Timestamp,type,alk small,alk small percent,alk large,alk large percent,, cz small,cz small percent,cz large,cz large percent,,lithium small,lithium small percent,lithium large,lithium large percent,,nimh small,nimh small percent,nimh large,nimh large percent,,
0018-11-23 16:39:00,alkaline,3.05,98.70550162,2.8,90.61488673,CarbZinc,3.07,95.34161491,2.67,82.91925466,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:40:00,alkaline,3.05,98.70550162,2.8,90.61488673,CarbZinc,3.07,95.34161491,2.67,82.91925466,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:41:00,alkaline,3.05,98.70550162,2.8,90.61488673,CarbZinc,3.07,95.34161491,2.67,82.91925466,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:42:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.67,82.91925466,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:43:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:44:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:45:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.6,92.19858156,,
0018-11-23 16:46:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:47:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.07,95.34161491,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:48:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:49:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:50:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.66,82.60869565,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:51:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:52:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:53:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:54:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:55:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:56:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.59,91.84397163,,
0018-11-23 16:57:00,alkaline,3.05,98.70550162,2.79,90.29126214,CarbZinc,3.06,95.0310559,2.65,82.29813665,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 16:58:00,alkaline,3.05,98.70550162,2.78,89.96763754,CarbZinc,3.06,95.0310559,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 16:59:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.06,95.0310559,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:00:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.06,95.0310559,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:01:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:02:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:03:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:04:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:05:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:06:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:07:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:08:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:09:00,alkaline,3.04,98.38187702,2.78,89.96763754,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.58,91.4893617,,
0018-11-23 17:10:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:11:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.64,81.98757764,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:12:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:13:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:14:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:15:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:16:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:17:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:18:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:19:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:20:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:21:00,alkaline,3.04,98.38187702,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.63,81.67701863,Lithium,3.36,97.6744186,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:22:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.02,87.79069767,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:23:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:24:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:25:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:26:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:27:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:28:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:29:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.03,94.09937888,2.62,81.36645963,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:30:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.57,91.13475177,,
0018-11-23 17:31:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 17:32:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 17:33:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.35,97.38372093,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 17:34:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.63,81.67701863,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.78,98.58156028,2.57,91.13475177,,
0018-11-23 17:35:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.63,81.67701863,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.78,98.58156028,2.57,91.13475177,,
0018-11-23 17:36:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.78,98.58156028,2.57,91.13475177,,
0018-11-23 17:37:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:38:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.05,94.72049689,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:39:00,alkaline,3.05,98.70550162,2.77,89.64401294,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:40:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:41:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:42:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:43:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.62,81.36645963,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:44:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:45:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:46:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:47:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:48:00,alkaline,3.05,98.70550162,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:49:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.57,91.13475177,,
0018-11-23 17:50:00,alkaline,3.04,98.38187702,2.76,89.32038835,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:51:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.04,94.40993789,2.61,81.05590062,Lithium,3.37,97.96511628,3.03,88.08139535,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:52:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.37,97.96511628,3.02,87.79069767,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:53:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:54:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.61,81.05590062,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:55:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:56:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:57:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:58:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 17:59:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:00:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:01:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:02:00,alkaline,3.04,98.38187702,2.75,88.99676375,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:03:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:04:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.77,98.22695035,2.56,90.78014184,,
0018-11-23 18:05:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 18:06:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.6,80.74534161,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 18:07:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.56,90.78014184,,
0018-11-23 18:08:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:09:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:10:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:11:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:12:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:13:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:14:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:15:00,alkaline,3.04,98.38187702,2.74,88.67313916,CarbZinc,3.03,94.09937888,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:16:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:17:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:18:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:19:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.59,80.43478261,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:20:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:21:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:22:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:23:00,alkaline,3.03,98.05825243,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:24:00,alkaline,3.03,98.05825243,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:25:00,alkaline,3.03,98.05825243,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:26:00,alkaline,3.03,98.05825243,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:27:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.38,98.25581395,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:28:00,alkaline,3.04,98.38187702,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.38,98.25581395,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:29:00,alkaline,3.03,98.05825243,2.73,88.34951456,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.38,98.25581395,3.01,87.5,NiMH,2.76,97.87234043,2.55,90.42553191,,
0018-11-23 18:30:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:31:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.38,98.25581395,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:32:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.02,93.78881988,2.58,80.1242236,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:33:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.01,93.47826087,2.57,79.8136646,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:34:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.01,93.47826087,2.57,79.8136646,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:35:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.01,93.47826087,2.57,79.8136646,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:36:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.01,93.47826087,2.57,79.8136646,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
0018-11-23 18:37:00,alkaline,3.03,98.05825243,2.72,88.02588997,CarbZinc,3.01,93.47826087,2.57,79.8136646,Lithium,3.37,97.96511628,3.01,87.5,NiMH,2.76,97.87234043,2.54,90.07092199,,
